"Abiotrophia","Acetobacter","Achromobacter","Acidaminococcus","Acinetobacter","Actinobacteria_unclassified","Actinomyces","Actinomycetales_unclassified","Aggregatibacter","Akkermansia","Alistipes","Allisonella","Allobaculum","Alloprevotella","Alloscardovia","Alphaproteobacteria_unclassified","Aminicenantes_unclassified","Anaerococcus","Anaerofustis","Anaerotruncus","Aneurinibacillus","Arcobacter","Atopobium","Bacillaceae_2_unclassified","Bacillales_unclassified","Bacilli_unclassified","Bacillus","Bacteria_unclassified","Bacteroidales_unclassified","Bacteroides","Bacteroidetes_unclassified","Barnesiella","Betaproteobacteria_unclassified","Bifidobacteriaceae_unclassified","Bifidobacterium","Bilophila","Blautia","Brevibacterium","Bulleidia","Burkholderiales_unclassified","Butyricicoccus","Butyricimonas","Calditerrivibrio","Caloramator","Campylobacter","Campylobacterales_unclassified","Candidatus_Saccharibacteria_unclassified","Capnocytophaga","Cardiobacterium","Catenibacterium","Catonella","Cetobacterium","Chitinophagaceae_unclassified","Chromatiaceae_unclassified","Cloacibacillus","Cloacibacterium","Clostridia_unclassified","Clostridiaceae_1_unclassified","Clostridiales_Incertae_Sedis_XI_unclassified","Clostridiales_unclassified","Clostridium_IV","Clostridium_sensu_stricto","Clostridium_XI","Clostridium_XIX","Clostridium_XlVa","Clostridium_XlVb","Clostridium_XVIII","Collinsella","Comamonadaceae_unclassified","Comamonas","Coprobacillus","Coriobacteriaceae_unclassified","Corynebacterium","Cryomorphaceae_unclassified","Deltaproteobacteria_unclassified","Desulfobacteraceae_unclassified","Desulfobulbaceae_unclassified","Desulfomicrobium","Desulfotomaculum","Desulfovibrio","Desulfovibrionaceae_unclassified","Desulfovibrionales_unclassified","Dialister","Dorea","Edwardsiella","Eggerthella","Eikenella","Enhydrobacter","Enterobacteriaceae_unclassified","Enterococcaceae_unclassified","Enterococcus","Enterorhabdus","Erysipelothrix","Erysipelotrichaceae_unclassified","Escherichia.Shigella","Eubacteriaceae_unclassified","Eubacterium","Facklamia","Faecalibacterium","Filifactor","Finegoldia","Firmicutes_unclassified","Flavobacteriaceae_unclassified","Flavobacteriales_unclassified","Flavobacterium","Flavonifractor","Fusobacteriaceae_unclassified","Fusobacteriales_unclassified","Fusobacterium","Gammaproteobacteria_unclassified","Gemella","Gemmobacter","Gordonibacter","Granulicatella","Haemophilus","Hallella","Helicobacter","Helicobacteraceae_unclassified","Holdemania","Howardella","Hydrogenophilus","Kingella","Klebsiella","Lachnospiraceae_unclassified","Lactobacillaceae_unclassified","Lactobacillales_unclassified","Lactobacillus","Lactococcus","Leptospira","Leptotrichia","Limnohabitans","Megamonas","Megasphaera","Meiothermus","Methylobacterium","Methylococcaceae_unclassified","Methylocystis","Mitsuokella","Moraxella","Moraxellaceae_unclassified","Mucispirillum","Mycoplasma","Neisseria","Neisseriaceae_unclassified","Odoribacter","Omnitrophica_unclassified","Oscillibacter","Oxalobacter","Oxalobacteraceae_unclassified","Paludibacter","Parabacteroides","Paraprevotella","Parascardovia","Parasutterella","Parvimonas","Pasteurellaceae_unclassified","Pediococcus","Pedobacter","Peptococcus","Peptoniphilus","Peptostreptococcaceae_unclassified","Peptostreptococcus","Phascolarctobacterium","Phenylobacterium","Plesiomonas","Polynucleobacter","Porphyromonadaceae_unclassified","Porphyromonas","Prevotella","Prevotellaceae_unclassified","Propionibacterium","Proteobacteria_unclassified","Proteus","Providencia","Pseudoflavonifractor","Pseudomonadaceae_unclassified","Pseudomonas","Pseudoxanthomonas","Psychrobacter","Pyramidobacter","Rhizobiales_unclassified","Rhodobacteraceae_unclassified","Roseburia","Rothia","Ruminococcaceae_unclassified","Ruminococcus","Ruminococcus2","Salmonella","Selenomonadales_unclassified","Selenomonas","Serratia","Shuttleworthia","Slackia","Solobacterium","Sphingobacteriaceae_unclassified","Sphingobacterium","Sphingobium","Sphingomonadaceae_unclassified","Sphingomonadales_unclassified","Spirochaetaceae_unclassified","Spirochaetales_unclassified","SR1_unclassified","Staphylococcus","Streptococcaceae_unclassified","Streptococcus","Sutterella","Symbiobacterium","Synergistaceae_unclassified","Syntrophobacteraceae_unclassified","Thauera","Thermodesulfovibrio","Thermolithobacter","Thermotoga","Thiofaba","Treponema","Trichococcus","Turicibacter","Varibaculum","Veillonella","Veillonellaceae_unclassified","Vibrio","Weissella"
0,0,0,0,0,0,2.24,0,0,0,17.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,125.43,0,0,0,0,20.96,3.74,52.22,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,0,26.85,0,0,0.66,0,29.97,0,0,11.89,0,0,0.57,0.55,20.86,0,0,0,0,0,0,0.53,0,0,0,0,13.01,0,0.63,1.34,19.78,0,1.93,0,0,6.99,0,6.83,0,0,1.12,99.63,0,0,0,73.6,0,0,2.82,0,0,0,0.52,0,0,1.77,0,8.72,0,0,1.13,0,0,0,0,0.58,0,0,0,8.49,78.35,0,0,0.49,0,0,0,0,218.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29,0,0,0,17.51,0,0,0,0.59,0,0,0,0,0.61,0,3.62,28.97,0,0,0,0,2.42,41.95,0,0,0,0.59,0,0,0,0,0,0,0,0,0,5.93,0,16.88,1.13,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0.59,8.04,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,1.14
0,0,0,1.2,0.44,0,0,0,0,0,0.55,7.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.59,214.49,0,0,0.6,0,4.75,3.79,182.02,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.02,0,0,1.13,0,20.5,7.61,2.19,18.32,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,3.41,0,0,0,0,0,0,0,0,0,2.12,42.22,0,0,0,4.1,0,0,1.12,0,0,0,12.24,15.18,0,34.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,239.13,0,0,0.51,0.52,0,0,0,0,30.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.01,0,0,0,0,0,0,0,0,0,0,0,35.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.66,0,1.11,0,0.59,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.92,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.58,0,0,11.91,145.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04,0,80.7,0,0,0,0.69,133.14,0,76.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,10.45,0,0,8.44,0,10.76,0.58,16.24,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.69,0,0.56,0,0,0,0,0.59,0,0,0,10.24,0,0,0,51.37,0,0,180,0,0,0,5.37,0,0,1.3,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,102.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88,0,3.52,0,0,0,12.99,3.19,0,4.84,0,0,0,0,0,0,0,0.68,57.05,0,0,0,0,0,0.61,0,0,0,0,0,0.68,0,0,0,0,0,0,0,1.9,0,22.85,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,0,0,0,0
0,0,0,0,0,1.65,0,0.38,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,4.46,18.11,301.43,0.39,0,0,0,0.85,0,175.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16,0,17.53,15.07,0,77.24,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.78,0,1.16,0,0,0,0,0.96,0,0,1.36,15.2,0,0,0,143.87,0,0,6.29,0,0,0,2.41,0,0,5.65,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,190.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0.43,0,0,0,2.45,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.39,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,0,0,0.45
0,0,0,5.41,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0.37,2.45,36.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,1.22,0,7.06,0.53,3.38,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,10.77,0,4.81,0,0,0.46,0,0,0,0,0,0.83,0,0,0,0,0,0,2.16,0,0,0,17.18,0,0,22.89,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,285.48,0,0,0,0,0,0,0,73.95,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,48.07,0,0,0,0,0,0,0,0,0,0,27.49,11.44,0,0,0,0.85,1.61,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,74.68,0,0,0,0,0,0,192.62,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,16.95,0,0,22.83,0,4.98,0,89.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95,0,6.76,0,0,0,0,0.96,0,0,0.78,15.41,0.49,0,0,1.67,0,0,48.02,0,0,1.23,4.9,0,0,7.06,0.44,0.46,0.44,0,0,0,0,0,0,0,0,0,0,1.73,484.99,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53,0,0,0,6.63,0,0,0,0,0,0.39,0,0,0,0,0,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53,0,0,0,0,0.8,0,0,0,0,0,0,1.66,0,0,0,0,0.47
0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0.88,0,0,29.7,0.79,151.89,1.19,0,0,0,2.95,0,35.67,0,0,0.83,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0.4,1,0,26.42,0,0,24.02,0,0,0,0.42,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64,0.85,0,0,0,0,2.91,0,1.66,0,0,14.08,28.78,0,0,0,269.26,0,0,1.33,0,0,0,3.09,0,0.38,7,0,0,0,0,0,0.33,0.43,0,0,1.39,0.46,0,0,5.77,201.81,0,0.43,0,0,0,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0.88,0,0,0,14.2,0,0,0,2.21,0,0,0,0.41,0,0,5.7,3.01,0,0,0,0.45,4.06,10.27,0.77,0,1.84,0,0,0,0,0,0,0,5.08,0,0,16.18,0,98.12,0,0,0,0,4.92,0,0,1.24,0.82,0,0,0,0,0,0,0,0,0,0,9.15,0,0,0,0,0,0,0,0,0,1.26,0,4,0,1.75,0.71,0,0
0,0,0,0,0,0,0,0,0,0,15.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91,0,99.33,0,0,0,0,59.09,0.4,55.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,0,43.7,2.24,0,49.79,0,9.26,0,0.4,11.49,0,0,0,0,0,0,0,0,0,0,0,0,1.94,0,0,19.7,0,0,0,0,1.24,0,0.41,0,0,12.94,3.94,1.19,0,0,304.24,0,0,2.43,0,0,0,12.77,0,0,0,0.37,0,0,0,0,0.48,0,0,0,0.68,0,0,0,28.79,103.97,0,0,10.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,7.56,0,0,0,5.87,0,0,0,0,0,0,0,0,0,0.36,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.11,0,78.21,10.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.84,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.74,0.38,0,0,0,0,0.85,0,1.65,0,0,0,0,0,8.9,0,0,0,0,0,8.43,0.37,1.56,1.59,0,0,0,60.27,0,0.39,0,0,0,0,0,0,0,2.61,0.4,0.45,3.5,0.38,0,0,0,1.2,0,0,0,0,0,0,10.54,0,6.57,8.36,0,224.55,0,2.64,0.39,2.4,0,0,0,0,0.9,0.46,0,1.71,0,0,0,0,0,0.42,4.5,0,0,0,0,1.87,0,99.92,0,0,0,46.72,0.81,0,0,1.1,0.45,0,0.79,1.16,0.39,4.82,6.26,0,2.08,8.07,0,0,0,0,0,0,0,0,0.4,0,0,0,0.46,7.12,364.77,0.34,0,14.57,0.39,0.47,3.12,3.52,0,0,0,0,0.48,0.37,0,0,0,0,0,0.39,1.24,0,0,0,0,0.37,0.78,1.21,0,0,0,0,0,0,0.78,0,0,0.36,1.51,0,0.86,0,1.23,3.98,5.09,20.16,0.72,0,4.6,0,0,0,0,0,0,0,7.97,0,0.47,1.86,0,0.82,0,0,0,0,4.26,0,0,0,0,0.28,0,0,0,0,0,0.35,0,0,0.39,16.13,0,0,0,0,0,0,0,0,0,2.06,2.15,0,0,9.96,0.46,0,0
0,0,0,0,0,0,0.36,0,0,101.62,9.76,0,0,0,0,0,0,0,0,5.04,0,0,0,0,0,0.49,0,23.26,0,63.35,0,0,0,0,1.92,0.34,255.09,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,87.05,0,0,26.37,0.72,0.44,0,27.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.71,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,1.13,1.62,0,0,0,9.59,0,0,64.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.19,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,9.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.82,0,0,1.05,0,102.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
0,0,0,0,0,0,0,0,0,0,25.69,0,0,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0,16.82,3.16,222.9,0,0,0,0,0,1.22,25.38,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,9.8,7.06,0,0,0,2.19,0,10.85,9.5,0,0,0,0,0,0,0,0,0,0,0,0,18.95,1.47,0,0.97,0,0,0,0,0.47,0,19.37,0,0,0.97,9.33,1.29,0,0,0,0,0,14.62,0,0,0,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94,152.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23,0,13.57,0,0,0,113.98,0,0,0,0,0,0,0,0,0,0,0,18.35,0,0,0,0.75,0,217.62,43.41,0,0,0,0,11.45,0,0,0,0,0,0,0,0.42,0,5.12,11.08,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,3.87,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0
0,0,0,1.79,4.33,0,0,0,0,0,13.17,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,52.02,10.48,163.87,0.88,0,0,0,10.56,1.3,106.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18,0,0,44.61,0,0,0.42,0,0,0,1.29,12.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.15,0,0,0,0,12.22,0.35,115.01,0,0,0,64.9,0,0,0,14.94,0,0,23.89,0,0,0,2.78,0,0,0,0,0,0,0,0.42,0.39,0,0,0,0,0,0,0,0,244.74,0,0,0,0,0,0,0,19.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,7.54,0,0,10.09,0,0,0,0,0,0,0,0,2.9,0,0,0,0.44,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0.78,0,45.74,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0
0,0,0,0,0,0,0.45,0,0,0,9.11,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.34,0.41,45,0,0,0,0,1.39,0,87.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83,0,0,47.37,0.51,0,0,0,0.79,0,0,1.44,0,0.48,0,0,0.46,0,0,0,0,0,0,0.53,0,0,0,70.4,0,0,0,0,22.84,0,8.78,0,0,10.68,1.78,0,0,0,107.92,0,0,12.59,0,0,0,0.48,0,0,1.47,0,0,0,0,0,0.99,0,0,0,1.05,1.45,0,0,43.67,272.17,0,0,1.3,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0,0,15.87,2.87,0,0,0.56,0,0,0,0,0,0,0.49,29.15,0,0,0,0,0,10.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,135.51,1.48,0,0,0,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0,0,3.07,3,0,0,0,0,0,0,0,0,0,0,0,0,6.26,0,0,0
0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.72,0.27,213.07,0,0,0,0.39,50.08,0.4,50.29,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.26,0,0,18.61,0,8.77,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.59,31.75,0,0,0,0,0.73,0,0,0,0,12.99,0.61,0,0,0,179.55,0,0,0,0,0,0,2.53,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0.37,0,0,195.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,0,0,0,11.46,0,0,38.47,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,79.06,35.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.4,0,0,1.86,58.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.49,17.09,106.54,0,0.41,0,0,4.79,0.4,44.28,0,0,0,0,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,0,17.71,0,0,10.98,0,7.57,0,0.45,5.73,0,0,1.14,0.35,0,0,0,0,0,0,0,0.36,0,0,0,13.01,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,276.72,0,0,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.76,0,0,0,0,0,0,0,6.83,0,0,0,0,0,0,0,0,0,0,0,0,5.17,0,12.47,0,0,0,4.78,0,0,0,0,0,0,0,0,0,0,0,8.88,0,0,0,0.42,0,32.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,72.23,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,23.66,2.18,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0
0,0,0,0,0,0,0,0,0,0,46.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.22,0,37.83,0,0,0,0,4.68,0,39.76,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2.42,0,5.4,0,0,8.58,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,7.06,8.96,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,155.57,0,0,1.36,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,111.25,0,0,0,0.39,0,0,0,4.07,0,0,0,0,0,42.89,0,0,0,0,0,0,0.44,0,3.56,0,0,0,4.77,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0.36,360.13,2.39,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,90.97,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76,0.44,476.63,0,0,0,0,7.58,0,55.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13,0,0,0.71,0,63.71,0,3.97,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,34.87,0,0,0,0,0,0,0,0,0,60.77,16.1,0.43,0,0,95.58,0,0,14.93,0,0,0,5.68,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0.39,0,0,1.44,86.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,5.09,0,0,0,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,23.78,14.44,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,21.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.83,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0.39,77.02,0.33,0,0,0,2.79,0,40.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,7.57,0,0,14,0,35.52,0,0.32,18.34,0,0,0,0,0,0,0,0,0,0,0,1.82,0,0,0,29.69,0,0,0,0,0,0,0,0,0,18.93,0,0,0,0,41.06,0,0,2.58,0,0,0,0.38,0.32,0,63.38,0,0,0,0,0,1.83,0,0,0,0,0,0,0,0.75,289.49,0,0,0.34,0,0,0,0,99.4,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.39,0.76,0,0,0,0,0,0,0,0,0,0,0,0,16.46,0,6.78,4.87,0,0,9.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,9.12,0,0,0,0,0,0,0,0,0,0,0.31,0,0,2.05,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.38,0,0,0,0,2.27,1.17,268.87,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,12.5,0,19.42,0.55,8.07,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.98,0,1.18,0,0,0.53,0,0,0,0,0.6,6.01,0,0,0,0,0,0,6.13,0,0,0,1.06,5.99,0,371.27,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,221.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0.72,0.57,0,0,0,0,0,0,0,0,0,0,0,0.54,0,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0
0,0,0,0,0,0,0.49,0,0,0,51.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.21,0,226.34,0,1.17,0.53,0,1.01,1.17,45.21,0,0,4.51,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,33.23,0,0,4.57,0,0,0,0.57,3.07,0,0,0,1.57,0,0,1.55,0,0,0,0,0,0,0,0,14.11,0,0,0,0,0,0,0,0,0,7.22,0,0,0,0,149.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,234.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.5,0,0,0,15.23,0,0,1.57,0,0,0,0,0,0,0,0,7.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99,0,140.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95,0,286.91,0,0,0,0,0,0,71.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,0,0.6,0,2.77,0,0.54,7.23,0,11.89,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0.5,22.61,0,0,0,0,0,0,0,0,0,0,0,1.11,0,311.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.21,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,28.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.58,0,64.31,0,0.91,0,0,0.92,0.9,52.42,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,21.47,0,0,3.67,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,41.05,37.47,0,0,0,0,0,0,0,0,0,10.37,0,0,0,0,168.84,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64,0,10.28,0,0,0,19.55,6.5,0,3.81,0,0,0,0,0,0,0,0,15.72,0,0,0,0.9,0,35.56,0,0,0,0,0,0,0,0,0.95,0,0,0,0,44.32,0,200.86,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82
