otu,mda_median,iqr25,iqr75,study
Allisonella,0.00653333333333333,0.00653333333333333,0.00653333333333333,lu
Shewanella,0.00646666666666667,0.00646666666666667,0.00646666666666667,lu
Coprobacillus,0.00635897435897436,0.00635897435897436,0.00635897435897436,lu
Blastococcus,0.00566666666666667,0.00566666666666667,0.00566666666666667,lu
Petrimonas,0.0054,0.0054,0.0054,lu
Burkholderia,0.00533333333333333,0.00533333333333333,0.00533333333333333,lu
Dialister,0.00530882352941176,0.00530882352941176,0.00530882352941176,lu
Bacillaceae_1_unclassified,0.00515151515151515,0.00515151515151515,0.00515151515151515,lu
Mycobacterium,0.0048,0.0048,0.0048,lu
Methylophilus,0.0048,0.0048,0.0048,lu
Kocuria,0.00454761904761905,0.00454761904761905,0.00454761904761905,lu
Solirubrobacterales_unclassified,0.00380952380952381,0.00380952380952381,0.00380952380952381,lu
Coriobacteriaceae_unclassified,0.00377777777777778,0.00377777777777778,0.00377777777777778,lu
Bacteriovorax,0.00373333333333333,0.00373333333333333,0.00373333333333333,lu
Erwinia,0.00373333333333333,0.00373333333333333,0.00373333333333333,lu
Gaiella,0.00371428571428572,0.00371428571428572,0.00371428571428572,lu
Gp1_unclassified,0.00366666666666667,0.00366666666666667,0.00366666666666667,lu
Aggregatibacter,0.00363636363636364,0.00363636363636364,0.00363636363636364,lu
Hydrogenophaga,0.00333333333333333,0.00333333333333333,0.00333333333333333,lu
Megasphaera,0.00333333333333333,0.00333333333333333,0.00333333333333333,lu
Acetobacteraceae_unclassified,0.0032,0.0032,0.0032,lu
Proteiniclasticum,0.0032,0.0032,0.0032,lu
Sphingopyxis,0.0032,0.0032,0.0032,lu
Finegoldia,0.00304761904761905,0.00304761904761905,0.00304761904761905,lu
Pediococcus,0.003,0.003,0.003,lu
Betaproteobacteria_unclassified,0.00266666666666667,0.00266666666666667,0.00266666666666667,lu
Skermanella,0.00180952380952381,0.00180952380952381,0.00180952380952381,lu
Enterococcaceae_unclassified,0.00111111111111111,0.00111111111111111,0.00111111111111111,lu
Acetobacter,0,0,0,lu
Bdellovibrio,0,0,0,lu
Bogoriella,0,0,0,lu
Cellulomonas,0,0,0,lu
Desulfovibrionales_unclassified,0,0,0,lu
Gp16_unclassified,0,0,0,lu
Leucobacter,0,0,0,lu
Luteibacter,0,0,0,lu
Lysobacter,0,0,0,lu
Subdoligranulum,0.878594986995785,0.878594986995785,0.878594986995785,sana
Clostridium_IV,0.757466914424185,0.757466914424185,0.757466914424185,sana
Candidatus_Saccharibacteria_unclassified,0.708700117180367,0.708700117180367,0.708700117180367,sana
Helicobacter,0.650411075565428,0.650411075565428,0.650411075565428,sana
Sutterella,0.573746862200795,0.573746862200795,0.573746862200795,sana
Pantoea,0.518963816100187,0.518963816100187,0.518963816100187,sana
Streptococcus,0.501026138207428,0.501026138207428,0.501026138207428,sana
Aquabacterium,0.493233890449446,0.493233890449446,0.493233890449446,sana
Akkermansia,0.426141712358604,0.426141712358604,0.426141712358604,sana
Asticcacaulis,0.411184304987936,0.411184304987936,0.411184304987936,sana
Pasteurellaceae_unclassified,0.401956919640378,0.401956919640378,0.401956919640378,sana
Oscillibacter,0.3967594976255,0.3967594976255,0.3967594976255,sana
Prevotellaceae_unclassified,0.38225627442881,0.38225627442881,0.38225627442881,sana
Cloacibacterium,0.378411092714555,0.378411092714555,0.378411092714555,sana
Weissella,0.360749933015341,0.360749933015341,0.360749933015341,sana
Clostridiales_unclassified,0.358368701595656,0.358368701595656,0.358368701595656,sana
Enterobacteriaceae_unclassified,0.350205109731792,0.350205109731792,0.350205109731792,sana
Bacteroidetes_unclassified,0.347023916115724,0.347023916115724,0.347023916115724,sana
Bacillus,0.344810525821163,0.344810525821163,0.344810525821163,sana
Rhizobiales_unclassified,0.339716035442607,0.339716035442607,0.339716035442607,sana
Diaphorobacter,0.336323800622548,0.336323800622548,0.336323800622548,sana
Ruminococcus,0.333463545007495,0.333463545007495,0.333463545007495,sana
Stenotrophomonas,0.332003991911145,0.332003991911145,0.332003991911145,sana
Alistipes,0.329664285291102,0.329664285291102,0.329664285291102,sana
Microbacterium,0.326442120713176,0.326442120713176,0.326442120713176,sana
Acidovorax,0.324720659583122,0.324720659583122,0.324720659583122,sana
Dorea,0.324360455773976,0.324360455773976,0.324360455773976,sana
Bacteroides,0.32319249416951,0.32319249416951,0.32319249416951,sana
Coprobacillus,0.308476643042221,0.308476643042221,0.308476643042221,sana
Ruminococcaceae_unclassified,0.300920958957105,0.300920958957105,0.300920958957105,sana
Actinomycetales_unclassified,0.299661019385048,0.299661019385048,0.299661019385048,sana
Phascolarctobacterium,0.299495766334699,0.299495766334699,0.299495766334699,sana
Bacteroidales_unclassified,0.297651841017644,0.297651841017644,0.297651841017644,sana
Coprococcus,0.292725402024884,0.292725402024884,0.292725402024884,sana
Turicibacter,0.290166059852771,0.290166059852771,0.290166059852771,sana
Alloprevotella,0.285563488457543,0.285563488457543,0.285563488457543,sana
Clostridium_XlVa,0.281138386544478,0.281138386544478,0.281138386544478,sana
Lactobacillus,0.278249879619734,0.278249879619734,0.278249879619734,sana
Arthrobacter,0.277705442053346,0.277705442053346,0.277705442053346,sana
Lactococcus,0.274570646149739,0.274570646149739,0.274570646149739,sana
Marvinbryantia,0.27153540614120403,0.27153540614120403,0.27153540614120403,sana
Roseburia,0.264755678171419,0.264755678171419,0.264755678171419,sana
Paraprevotella,0.25738578328059,0.25738578328059,0.25738578328059,sana
Deltaproteobacteria_unclassified,0.253520806079562,0.253520806079562,0.253520806079562,sana
Dechloromonas,0.252206640585346,0.252206640585346,0.252206640585346,sana
Staphylococcus,0.250360622321067,0.250360622321067,0.250360622321067,sana
Barnesiella,0.244712930250766,0.244712930250766,0.244712930250766,sana
Faecalibacterium,0.241369786839633,0.241369786839633,0.241369786839633,sana
Anaerovorax,0.239347646135195,0.239347646135195,0.239347646135195,sana
Delftia,0.224496258203382,0.224496258203382,0.224496258203382,sana
Marinomonas,0.222647811341382,0.222647811341382,0.222647811341382,sana
Lactonifactor,0.222517454027749,0.222517454027749,0.222517454027749,sana
Clavibacter,0.221221073364454,0.221221073364454,0.221221073364454,sana
Firmicutes_unclassified,0.221078677649361,0.221078677649361,0.221078677649361,sana
Alphaproteobacteria_unclassified,0.21871842576395,0.21871842576395,0.21871842576395,sana
Pseudoflavonifractor,0.216053447218759,0.216053447218759,0.216053447218759,sana
Collinsella,0.213295888680193,0.213295888680193,0.213295888680193,sana
Acinetobacter,0.210749022446919,0.210749022446919,0.210749022446919,sana
Zoogloea,0.209218581923477,0.209218581923477,0.209218581923477,sana
Comamonadaceae_unclassified,0.208964839495058,0.208964839495058,0.208964839495058,sana
Vibrio,0.208482291177939,0.208482291177939,0.208482291177939,sana
Escherichia.Shigella,0.207402812342258,0.207402812342258,0.207402812342258,sana
Butyricicoccus,0.204578582799401,0.204578582799401,0.204578582799401,sana
Azonexus,0.202161876549301,0.202161876549301,0.202161876549301,sana
Rheinheimera,0.19863213262939,0.19863213262939,0.19863213262939,sana
Clostridium_XVIII,0.194422116637461,0.194422116637461,0.194422116637461,sana
Clostridium_XI,0.190607266647614,0.190607266647614,0.190607266647614,sana
Chryseobacterium,0.189401132287518,0.189401132287518,0.189401132287518,sana
Serratia,0.1849189400037,0.1849189400037,0.1849189400037,sana
Pseudomonas,0.182707835073534,0.182707835073534,0.182707835073534,sana
Sphingomonas,0.178689950465088,0.178689950465088,0.178689950465088,sana
Aeromonas,0.178178862329419,0.178178862329419,0.178178862329419,sana
Clostridium_XlVb,0.177187872448268,0.177187872448268,0.177187872448268,sana
Megamonas,0.171447607384184,0.171447607384184,0.171447607384184,sana
Odoribacter,0.169727370878237,0.169727370878237,0.169727370878237,sana
Prevotella,0.167998722764161,0.167998722764161,0.167998722764161,sana
Clostridiaceae_1_unclassified,0.16208788659137,0.16208788659137,0.16208788659137,sana
Bacillales_unclassified,0.161273717040108,0.161273717040108,0.161273717040108,sana
Rikenella,0.159970460686019,0.159970460686019,0.159970460686019,sana
Corynebacterium,0.157288236324317,0.157288236324317,0.157288236324317,sana
Lachnospiraceae_unclassified,0.15510663694445,0.15510663694445,0.15510663694445,sana
Dialister,0.154505120641504,0.154505120641504,0.154505120641504,sana
Pseudoalteromonas,0.153030441315278,0.153030441315278,0.153030441315278,sana
Clostridiales_Incertae_Sedis_XIII_unclassified,0.152843996074324,0.152843996074324,0.152843996074324,sana
Proteobacteria_unclassified,0.149558071686546,0.149558071686546,0.149558071686546,sana
Methylobacterium,0.147298371896078,0.147298371896078,0.147298371896078,sana
Flavonifractor,0.146478389766658,0.146478389766658,0.146478389766658,sana
Blautia,0.142947793585239,0.142947793585239,0.142947793585239,sana
Ruminococcus,0.142081809966868,0.142081809966868,0.142081809966868,sana
Sphingomonadaceae_unclassified,0.140682407091048,0.140682407091048,0.140682407091048,sana
Propionibacterium,0.139001119713734,0.139001119713734,0.139001119713734,sana
Eggerthella,0.138160653808579,0.138160653808579,0.138160653808579,sana
Succinivibrio,0.138004723010597,0.138004723010597,0.138004723010597,sana
Peptostreptococcus,0.137271011738034,0.137271011738034,0.137271011738034,sana
Asaccharobacter,0.135937476697258,0.135937476697258,0.135937476697258,sana
Clostridia_unclassified,0.135875282312141,0.135875282312141,0.135875282312141,sana
Bacteria_unclassified,0.135053927579967,0.135053927579967,0.135053927579967,sana
Uruburuella,0.133716640657416,0.133716640657416,0.133716640657416,sana
Gammaproteobacteria_unclassified,0.133671309621487,0.133671309621487,0.133671309621487,sana
Veillonella,0.133483296259413,0.133483296259413,0.133483296259413,sana
Rubrobacter,0.127036981940883,0.127036981940883,0.127036981940883,sana
Olsenella,0.124894568208618,0.124894568208618,0.124894568208618,sana
Slackia,0.121812196212412,0.121812196212412,0.121812196212412,sana
Burkholderiales_incertae_sedis_unclassified,0.121781208937371,0.121781208937371,0.121781208937371,sana
Bradyrhizobium,0.121633056818999,0.121633056818999,0.121633056818999,sana
Alteromonadales_unclassified,0.121562749294,0.121562749294,0.121562749294,sana
Pluralibacter,0.120472268686081,0.120472268686081,0.120472268686081,sana
Exiguobacterium,0.120442849655813,0.120442849655813,0.120442849655813,sana
Coriobacteriaceae_unclassified,0.119285702009056,0.119285702009056,0.119285702009056,sana
Burkholderia,0.118228497192059,0.118228497192059,0.118228497192059,sana
Rhodobacteraceae_unclassified,0.115767822045291,0.115767822045291,0.115767822045291,sana
Bilophila,0.114404231191822,0.114404231191822,0.114404231191822,sana
Leuconostoc,0.112422712518433,0.112422712518433,0.112422712518433,sana
Erysipelotrichaceae_unclassified,0.111879013534989,0.111879013534989,0.111879013534989,sana
Catenibacterium,0.111388877196014,0.111388877196014,0.111388877196014,sana
Butyricimonas,0.110611934560976,0.110611934560976,0.110611934560976,sana
Sphingobium,0.107256744790826,0.107256744790826,0.107256744790826,sana
Spirosoma,0.105301703106766,0.105301703106766,0.105301703106766,sana
Clostridium_sensu_stricto,0.104633012793244,0.104633012793244,0.104633012793244,sana
Pseudomonadaceae_unclassified,0.104149278590791,0.104149278590791,0.104149278590791,sana
Actinomyces,0.103628984567875,0.103628984567875,0.103628984567875,sana
Comamonas,0.103128913755806,0.103128913755806,0.103128913755806,sana
Haemophilus,0.100119182533481,0.100119182533481,0.100119182533481,sana
Parasutterella,0.0999085939619497,0.0999085939619497,0.0999085939619497,sana
Novosphingobium,0.0995228900172858,0.0995228900172858,0.0995228900172858,sana
Acidaminococcus,0.0977158413985723,0.0977158413985723,0.0977158413985723,sana
Anaerostipes,0.097400365416844,0.097400365416844,0.097400365416844,sana
Paracoccus,0.0957738939099651,0.0957738939099651,0.0957738939099651,sana
Burkholderiales_unclassified,0.0937607818803043,0.0937607818803043,0.0937607818803043,sana
Gp2_unclassified,0.092986538694863,0.092986538694863,0.092986538694863,sana
Porphyromonadaceae_unclassified,0.0915591951980686,0.0915591951980686,0.0915591951980686,sana
Kocuria,0.0910351525549307,0.0910351525549307,0.0910351525549307,sana
Deinococcus,0.0906422450438592,0.0906422450438592,0.0906422450438592,sana
Citrobacter,0.0892195061659603,0.0892195061659603,0.0892195061659603,sana
Finegoldia,0.0879795254332286,0.0879795254332286,0.0879795254332286,sana
Allobaculum,0.0857774606152515,0.0857774606152515,0.0857774606152515,sana
Clostridium_XIX,0.0854661715679115,0.0854661715679115,0.0854661715679115,sana
Pelomonas,0.0854287519154392,0.0854287519154392,0.0854287519154392,sana
Bifidobacterium,0.0848464799809032,0.0848464799809032,0.0848464799809032,sana
Acidaminococcaceae_unclassified,0.0837018516701455,0.0837018516701455,0.0837018516701455,sana
Parabacteroides,0.0816993115458051,0.0816993115458051,0.0816993115458051,sana
Betaproteobacteria_unclassified,0.0802402825306804,0.0802402825306804,0.0802402825306804,sana
Flavobacteriaceae_unclassified,0.0795151905507465,0.0795151905507465,0.0795151905507465,sana
Desulfovibrionaceae_unclassified,0.0790563653682621,0.0790563653682621,0.0790563653682621,sana
Hydrogenophaga,0.0789423249406075,0.0789423249406075,0.0789423249406075,sana
Anaerococcus,0.0751800489843834,0.0751800489843834,0.0751800489843834,sana
Vibrionaceae_unclassified,0.0725994895596763,0.0725994895596763,0.0725994895596763,sana
Mycobacterium,0.0723797754028647,0.0723797754028647,0.0723797754028647,sana
Gp1_unclassified,0.072137910081572,0.072137910081572,0.072137910081572,sana
Shewanella,0.0718729880312715,0.0718729880312715,0.0718729880312715,sana
Hymenobacter,0.0718644121967041,0.0718644121967041,0.0718644121967041,sana
Bradyrhizobiaceae_unclassified,0.071577101945377,0.071577101945377,0.071577101945377,sana
Rickettsia,0.0702579390857803,0.0702579390857803,0.0702579390857803,sana
Geobacillus,0.0701728036683485,0.0701728036683485,0.0701728036683485,sana
Megasphaera,0.069909248957626,0.069909248957626,0.069909248957626,sana
Massilia,0.0684696075603922,0.0684696075603922,0.0684696075603922,sana
Fusobacterium,0.0663122211814489,0.0663122211814489,0.0663122211814489,sana
Holdemania,0.0659520050798541,0.0659520050798541,0.0659520050798541,sana
Granulicatella,0.0623354321798704,0.0623354321798704,0.0623354321798704,sana
Peptoniphilus,0.0613088615393794,0.0613088615393794,0.0613088615393794,sana
Desulfovibrio,0.0597444662969804,0.0597444662969804,0.0597444662969804,sana
Flavobacterium,0.0589081383686647,0.0589081383686647,0.0589081383686647,sana
Lactobacillales_unclassified,0.0586986215191057,0.0586986215191057,0.0586986215191057,sana
Pseudoxanthomonas,0.0579879994254294,0.0579879994254294,0.0579879994254294,sana
Succinivibrionaceae_unclassified,0.0565290526480358,0.0565290526480358,0.0565290526480358,sana
Micrococcaceae_unclassified,0.056392711831894,0.056392711831894,0.056392711831894,sana
Variovorax,0.0547476895136392,0.0547476895136392,0.0547476895136392,sana
Chitinophagaceae_unclassified,0.0534082470745629,0.0534082470745629,0.0534082470745629,sana
Rothia,0.0521558874621149,0.0521558874621149,0.0521558874621149,sana
Actinobacteria_unclassified,0.0512702129418524,0.0512702129418524,0.0512702129418524,sana
Mogibacterium,0.0510462791113103,0.0510462791113103,0.0510462791113103,sana
Porphyromonas,0.0510301095103727,0.0510301095103727,0.0510301095103727,sana
Xanthomonadaceae_unclassified,0.0507554659740692,0.0507554659740692,0.0507554659740692,sana
Micrococcus,0.0506564134368356,0.0506564134368356,0.0506564134368356,sana
Gp3_unclassified,0.0505538863636077,0.0505538863636077,0.0505538863636077,sana
Rubellimicrobium,0.0490731740979923,0.0490731740979923,0.0490731740979923,sana
Caulobacter,0.0481615827178803,0.0481615827178803,0.0481615827178803,sana
Enhydrobacter,0.047820440563067,0.047820440563067,0.047820440563067,sana
Brevundimonas,0.0475130942622174,0.0475130942622174,0.0475130942622174,sana
Pedobacter,0.0470087981363994,0.0470087981363994,0.0470087981363994,sana
Microbacteriaceae_unclassified,0.0458919796404658,0.0458919796404658,0.0458919796404658,sana
Peptostreptococcaceae_unclassified,0.0447555555555555,0.0447555555555555,0.0447555555555555,sana
Fusobacteriaceae_unclassified,0.0445712509706916,0.0445712509706916,0.0445712509706916,sana
Shinella,0.0434639037206543,0.0434639037206543,0.0434639037206543,sana
Bacilli_unclassified,0.0422963634645368,0.0422963634645368,0.0422963634645368,sana
Anaeroplasma,0.0417428092284938,0.0417428092284938,0.0417428092284938,sana
Hydrogenophilus,0.0412066973886329,0.0412066973886329,0.0412066973886329,sana
Paenibacillus,0.0410653441521693,0.0410653441521693,0.0410653441521693,sana
Gemella,0.0406860791826309,0.0406860791826309,0.0406860791826309,sana
Gp4_unclassified,0.0399869539605238,0.0399869539605238,0.0399869539605238,sana
Veillonellaceae_unclassified,0.0398330273430273,0.0398330273430273,0.0398330273430273,sana
Allomonas,0.0389254297359561,0.0389254297359561,0.0389254297359561,sana
Curtobacterium,0.0388517734819459,0.0388517734819459,0.0388517734819459,sana
Selenomonadales_unclassified,0.0387840366611603,0.0387840366611603,0.0387840366611603,sana
Ralstonia,0.0387029355984932,0.0387029355984932,0.0387029355984932,sana
Tepidimonas,0.0378068695249146,0.0378068695249146,0.0378068695249146,sana
Xanthomonas,0.0363668192488263,0.0363668192488263,0.0363668192488263,sana
Lactobacillaceae_unclassified,0.0360863229754408,0.0360863229754408,0.0360863229754408,sana
Acetobacteraceae_unclassified,0.0359509193022536,0.0359509193022536,0.0359509193022536,sana
Janibacter,0.0343829131652661,0.0343829131652661,0.0343829131652661,sana
Enterococcus,0.0341210820126634,0.0341210820126634,0.0341210820126634,sana
Anaerovibrio,0.0337058314234785,0.0337058314234785,0.0337058314234785,sana
Carnobacteriaceae_unclassified,0.0332169121223641,0.0332169121223641,0.0332169121223641,sana
Acidobacteria_Gp1_unclassified,0.0331781448005057,0.0331781448005057,0.0331781448005057,sana
Butyrivibrio,0.0314198766146135,0.0314198766146135,0.0314198766146135,sana
Anaerotruncus,0.0299213664596273,0.0299213664596273,0.0299213664596273,sana
Niabella,0.0297602145471186,0.0297602145471186,0.0297602145471186,sana
Murdochiella,0.0292064198053968,0.0292064198053968,0.0292064198053968,sana
Campylobacter,0.0249451173985657,0.0249451173985657,0.0249451173985657,sana
Anaerofustis,0.0233449425859474,0.0233449425859474,0.0233449425859474,sana
Cupriavidus,0.0221096789843453,0.0221096789843453,0.0221096789843453,sana
Halomonas,0.0197420574026712,0.0197420574026712,0.0197420574026712,sana
Tolumonas,0.0193583176759647,0.0193583176759647,0.0193583176759647,sana
Aerococcus,0.0192507574461614,0.0192507574461614,0.0192507574461614,sana
Cellulosilyticum,0.0187765605286732,0.0187765605286732,0.0187765605286732,sana
Phenylobacterium,0.0183411605937922,0.0183411605937922,0.0183411605937922,sana
Treponema,0.0181354723707665,0.0181354723707665,0.0181354723707665,sana
Nocardioides,0.0178986702727068,0.0178986702727068,0.0178986702727068,sana
Enterorhabdus,0.0165575895998431,0.0165575895998431,0.0165575895998431,sana
Sphingomonadales_unclassified,0.016538301592025,0.016538301592025,0.016538301592025,sana
Blastococcus,0.0138848667672197,0.0138848667672197,0.0138848667672197,sana
Herbaspirillum,0.0137269683257919,0.0137269683257919,0.0137269683257919,sana
Planococcaceae_unclassified,0.007602886002886,0.007602886002886,0.007602886002886,sana
Pseudonocardia,0.00616464237516869,0.00616464237516869,0.00616464237516869,sana
Bacillaceae_1_unclassified,0.00533333333333333,0.00533333333333333,0.00533333333333333,sana
Dysgonomonas,0.00463682864450128,0.00463682864450128,0.00463682864450128,sana
Rhizobiaceae_unclassified,0.00405185185185186,0.00405185185185186,0.00405185185185186,sana
Bosea,0.00266666666666667,0.00266666666666667,0.00266666666666667,sana
Howardella,0.00266666666666667,0.00266666666666667,0.00266666666666667,sana
